name,sex,births,year
Faye,F,128,2010
Faye,F,156,2011
Faye,F,163,2012
Faye,F,136,2013
Faye,F,129,2014
Faye,F,139,2015
Faye,F,132,2016
Faye,F,125,2017
Clodagh,F,114,1998
Clodagh,F,127,1999
Clodagh,F,135,2000
Clodagh,F,129,2001
Clodagh,F,127,2002
Clodagh,F,125,2003
Clodagh,F,153,2004
Clodagh,F,152,2005
Clodagh,F,161,2006
Clodagh,F,199,2007
Clodagh,F,178,2008
Clodagh,F,224,2009
Clodagh,F,195,2010
Clodagh,F,168,2011
Clodagh,F,128,2012
Clodagh,F,133,2013
Clodagh,F,144,2014
Clodagh,F,130,2015
Clodagh,F,127,2016
Clodagh,F,129,2017
Aisling,F,212,1998
Aisling,F,209,1999
Aisling,F,213,2000
Aisling,F,248,2001
Aisling,F,210,2002
Aisling,F,203,2003
Aisling,F,217,2004
Aisling,F,204,2005
Aisling,F,224,2006
Aisling,F,209,2007
Aisling,F,190,2008
Aisling,F,170,2009
Aisling,F,186,2010
Aisling,F,183,2011
Aisling,F,165,2012
Aisling,F,132,2013
Aisling,F,124,2014
Aisling,F,80,2015
Aisling,F,84,2016
Aisling,F,67,2017
Alice,F,40,1998
Alice,F,49,1999
Alice,F,64,2000
Alice,F,55,2001
Alice,F,66,2002
Alice,F,61,2003
Alice,F,68,2004
Alice,F,68,2005
Alice,F,74,2006
Alice,F,81,2007
Alice,F,76,2008
Alice,F,95,2009
Alice,F,99,2010
Alice,F,115,2011
Alice,F,101,2012
Alice,F,130,2013
Alice,F,119,2014
Alice,F,150,2015
Alice,F,181,2016
Alice,F,160,2017
Eabha,F,10,1998
Eabha,F,15,1999
Eabha,F,25,2000
Eabha,F,26,2001
Eabha,F,51,2002
Eabha,F,68,2003
Eabha,F,95,2004
Eabha,F,109,2005
Eabha,F,111,2006
Eabha,F,114,2007
Eabha,F,140,2008
Eabha,F,131,2009
Eabha,F,128,2010
Eabha,F,121,2011
Eabha,F,109,2012
Eabha,F,130,2013
Eabha,F,115,2014
Eabha,F,126,2015
Eabha,F,133,2016
Eabha,F,125,2017
Abigail,F,35,1998
Abigail,F,44,1999
Abigail,F,54,2000
Abigail,F,77,2001
Abigail,F,75,2002
Abigail,F,102,2003
Abigail,F,140,2004
Abigail,F,146,2005
Abigail,F,146,2006
Abigail,F,162,2007
Abigail,F,200,2008
Abigail,F,165,2009
Abigail,F,158,2010
Abigail,F,139,2011
Abigail,F,138,2012
Abigail,F,129,2013
Abigail,F,124,2014
Abigail,F,117,2015
Abigail,F,114,2016
Abigail,F,98,2017
Ellen,F,154,1998
Ellen,F,215,1999
Ellen,F,217,2000
Ellen,F,241,2001
Ellen,F,229,2002
Ellen,F,253,2003
Ellen,F,222,2004
Ellen,F,220,2005
Ellen,F,196,2006
Ellen,F,214,2007
Ellen,F,193,2008
Ellen,F,155,2009
Ellen,F,168,2010
Ellen,F,159,2011
Ellen,F,155,2012
Ellen,F,128,2013
Ellen,F,120,2014
Ellen,F,117,2015
Ellen,F,99,2016
Ellen,F,79,2017
Lexi,F,72,2011
Lexi,F,73,2012
Lexi,F,127,2013
Lexi,F,83,2014
Lexi,F,67,2015
Lexi,F,55,2017
Aoibhinn,F,16,1998
Aoibhinn,F,26,1999
Aoibhinn,F,17,2000
Aoibhinn,F,20,2001
Aoibhinn,F,32,2002
Aoibhinn,F,24,2003
Aoibhinn,F,33,2004
Aoibhinn,F,42,2005
Aoibhinn,F,71,2006
Aoibhinn,F,72,2007
Aoibhinn,F,72,2008
Aoibhinn,F,117,2009
Aoibhinn,F,111,2010
Aoibhinn,F,128,2011
Aoibhinn,F,125,2012
Aoibhinn,F,126,2013
Aoibhinn,F,111,2014
Aoibhinn,F,100,2015
Aoibhinn,F,100,2016
Aoibhinn,F,92,2017
Layla,F,5,2001
Layla,F,10,2002
Layla,F,15,2003
Layla,F,12,2004
Layla,F,28,2005
Layla,F,29,2006
Layla,F,47,2007
Layla,F,62,2008
Layla,F,100,2009
Layla,F,150,2010
Layla,F,134,2011
Layla,F,160,2012
Layla,F,125,2013
Layla,F,130,2014
Layla,F,135,2015
Layla,F,135,2016
Layla,F,135,2017
Eve,F,56,1998
Eve,F,50,1999
Eve,F,76,2000
Eve,F,126,2001
Eve,F,91,2002
Eve,F,91,2003
Eve,F,101,2004
Eve,F,106,2005
Eve,F,117,2006
Eve,F,87,2007
Eve,F,114,2008
Eve,F,118,2009
Eve,F,122,2010
Eve,F,164,2011
Eve,F,138,2012
Eve,F,122,2013
Eve,F,133,2014
Eve,F,133,2015
Eve,F,128,2016
Eve,F,109,2017
Zara,F,24,1998
Zara,F,38,1999
Zara,F,49,2000
Zara,F,59,2001
Zara,F,56,2002
Zara,F,48,2003
Zara,F,49,2004
Zara,F,64,2005
Zara,F,65,2006
Zara,F,79,2007
Zara,F,114,2008
Zara,F,94,2009
Zara,F,77,2010
Zara,F,90,2011
Zara,F,102,2012
Zara,F,122,2013
Zara,F,109,2014
Zara,F,97,2015
Zara,F,108,2016
Zara,F,117,2017
Alannah,F,44,1998
Alannah,F,58,1999
Alannah,F,84,2000
Alannah,F,96,2001
Alannah,F,93,2002
Alannah,F,117,2003
Alannah,F,113,2004
Alannah,F,123,2005
Alannah,F,121,2006
Alannah,F,117,2007
Alannah,F,130,2008
Alannah,F,123,2009
Alannah,F,113,2010
Alannah,F,122,2011
Alannah,F,104,2012
Alannah,F,120,2013
Alannah,F,106,2014
Alannah,F,83,2015
Alannah,F,96,2016
Alannah,F,110,2017
Aine,F,140,1998
Aine,F,155,1999
Aine,F,194,2000
Aine,F,156,2001
Aine,F,149,2002
Aine,F,183,2003
Aine,F,190,2004
Aine,F,187,2005
Aine,F,175,2006
Aine,F,203,2007
Aine,F,157,2008
Aine,F,159,2009
Aine,F,124,2010
Aine,F,130,2011
Aine,F,128,2012
Aine,F,116,2013
Aine,F,106,2014
Aine,F,105,2015
Aine,F,83,2016
Aine,F,75,2017
Maria,F,52,1998
Maria,F,62,1999
Maria,F,78,2000
Maria,F,87,2001
Maria,F,104,2002
Maria,F,91,2003
Maria,F,103,2004
Maria,F,99,2005
Maria,F,92,2006
Maria,F,119,2007
Maria,F,158,2008
Maria,F,133,2009
Maria,F,137,2010
Maria,F,134,2011
Maria,F,100,2012
Maria,F,113,2013
Maria,F,103,2014
Maria,F,119,2015
Maria,F,109,2016
Maria,F,112,2017
Megan,F,393,1998
Megan,F,434,1999
Megan,F,441,2000
Megan,F,401,2001
Megan,F,387,2002
Megan,F,310,2003
Megan,F,299,2004
Megan,F,248,2005
Megan,F,210,2006
Megan,F,229,2007
Megan,F,229,2008
Megan,F,232,2009
Megan,F,204,2010
Megan,F,203,2011
Megan,F,135,2012
Megan,F,113,2013
Megan,F,99,2014
Megan,F,102,2015
Megan,F,89,2016
Megan,F,67,2017
Rebecca,F,388,1998
Rebecca,F,455,1999
Rebecca,F,485,2000
Rebecca,F,350,2001
Rebecca,F,361,2002
Rebecca,F,295,2003
Rebecca,F,290,2004
Rebecca,F,353,2005
Rebecca,F,324,2006
Rebecca,F,267,2007
Rebecca,F,239,2008
Rebecca,F,219,2009
Rebecca,F,162,2010
Rebecca,F,195,2011
Rebecca,F,162,2012
Rebecca,F,110,2013
Rebecca,F,92,2014
Rebecca,F,104,2015
Rebecca,F,86,2016
Rebecca,F,96,2017
Nicole,F,245,1998
Nicole,F,266,1999
Nicole,F,261,2000
Nicole,F,259,2001
Nicole,F,228,2002
Nicole,F,179,2003
Nicole,F,161,2004
Nicole,F,172,2005
Nicole,F,191,2006
Nicole,F,200,2007
Nicole,F,198,2008
Nicole,F,194,2009
Nicole,F,192,2010
Nicole,F,176,2011
Nicole,F,116,2012
Nicole,F,109,2013
Nicole,F,104,2014
Nicole,F,86,2015
Nicole,F,60,2017
Sadhbh,F,36,1998
Sadhbh,F,19,1999
Sadhbh,F,41,2000
Sadhbh,F,47,2001
Sadhbh,F,52,2002
Sadhbh,F,66,2003
Sadhbh,F,65,2004
Sadhbh,F,77,2005
Sadhbh,F,78,2006
Sadhbh,F,95,2007
Sadhbh,F,107,2008
Sadhbh,F,111,2009
Sadhbh,F,117,2010
Sadhbh,F,132,2011
Sadhbh,F,113,2012
Sadhbh,F,108,2013
Sadhbh,F,144,2014
Sadhbh,F,123,2015
Sadhbh,F,108,2016
Sadhbh,F,104,2017
Clara,F,34,1998
Clara,F,47,1999
Clara,F,49,2000
Clara,F,45,2001
Clara,F,48,2002
Clara,F,62,2003
Clara,F,44,2004
Clara,F,62,2005
Clara,F,74,2006
Clara,F,71,2007
Clara,F,81,2008
Clara,F,86,2009
Clara,F,72,2010
Clara,F,79,2011
Clara,F,76,2012
Clara,F,103,2013
Clara,F,98,2014
Clara,F,96,2015
Clara,F,97,2016
Clara,F,91,2017
Elizabeth,F,68,1998
Elizabeth,F,82,1999
Elizabeth,F,83,2000
Elizabeth,F,86,2001
Elizabeth,F,83,2002
Elizabeth,F,116,2003
Elizabeth,F,91,2004
Elizabeth,F,85,2005
Elizabeth,F,106,2006
Elizabeth,F,110,2007
Elizabeth,F,90,2008
Elizabeth,F,117,2009
Elizabeth,F,122,2010
Elizabeth,F,108,2011
Elizabeth,F,99,2012
Elizabeth,F,99,2013
Elizabeth,F,97,2014
Elizabeth,F,106,2015
Elizabeth,F,97,2016
Elizabeth,F,105,2017
Maya,F,5,1999
Maya,F,13,2000
Maya,F,18,2001
Maya,F,16,2002
Maya,F,15,2003
Maya,F,31,2004
Maya,F,24,2005
Maya,F,38,2006
Maya,F,61,2007
Maya,F,64,2008
Maya,F,80,2009
Maya,F,81,2010
Maya,F,92,2011
Maya,F,81,2012
Maya,F,97,2013
Maya,F,108,2014
Maya,F,101,2015
Maya,F,109,2016
Maya,F,92,2017
Maja,F,19,2006
Maja,F,53,2007
Maja,F,96,2008
Maja,F,133,2009
Maja,F,132,2010
Maja,F,131,2011
Maja,F,114,2012
Maja,F,94,2013
Maja,F,96,2014
Maja,F,69,2015
Maja,F,48,2017
Emilia,F,6,2001
Emilia,F,6,2002
Emilia,F,7,2004
Emilia,F,9,2005
Emilia,F,25,2006
Emilia,F,29,2007
Emilia,F,49,2008
Emilia,F,69,2009
Emilia,F,76,2010
Emilia,F,77,2011
Emilia,F,98,2012
Emilia,F,91,2013
Emilia,F,120,2014
Emilia,F,103,2015
Emilia,F,107,2016
Emilia,F,97,2017
Caitlin,F,74,1998
Caitlin,F,112,1999
Caitlin,F,130,2000
Caitlin,F,160,2001
Caitlin,F,151,2002
Caitlin,F,192,2003
Caitlin,F,189,2004
Caitlin,F,191,2005
Caitlin,F,143,2006
Caitlin,F,164,2007
Caitlin,F,168,2008
Caitlin,F,134,2009
Caitlin,F,93,2010
Caitlin,F,116,2011
Caitlin,F,105,2012
Caitlin,F,89,2013
Caitlin,F,73,2014
Caitlin,F,66,2015
Caitlin,F,36,2017
Rose,F,56,2011
Rose,F,64,2012
Rose,F,87,2013
Rose,F,79,2014
Rose,F,90,2015
Rose,F,84,2016
Rose,F,96,2017
Isabel,F,22,1998
Isabel,F,25,1999
Isabel,F,31,2000
Isabel,F,33,2001
Isabel,F,52,2002
Isabel,F,43,2003
Isabel,F,85,2004
Isabel,F,76,2005
Isabel,F,88,2006
Isabel,F,101,2007
Isabel,F,124,2008
Isabel,F,117,2009
Isabel,F,117,2010
Isabel,F,101,2011
Isabel,F,80,2012
Isabel,F,86,2013
Isabel,F,76,2014
Isabel,F,60,2016
Isabel,F,54,2017
Aoibheann,F,20,1998
Aoibheann,F,26,1999
Aoibheann,F,31,2000
Aoibheann,F,30,2001
Aoibheann,F,21,2002
Aoibheann,F,42,2003
Aoibheann,F,37,2004
Aoibheann,F,47,2005
Aoibheann,F,78,2006
Aoibheann,F,67,2007
Aoibheann,F,102,2008
Aoibheann,F,88,2009
Aoibheann,F,92,2010
Aoibheann,F,106,2011
Aoibheann,F,115,2012
Aoibheann,F,85,2013
Aoibheann,F,88,2014
Aoibheann,F,78,2015
Aoibheann,F,82,2016
Aoibheann,F,95,2017
Sadie,F,84,2013
Sadie,F,157,2014
Sadie,F,198,2015
Sadie,F,190,2016
Sadie,F,224,2017
Lena,F,7,1999
Lena,F,6,2000
Lena,F,7,2001
Lena,F,8,2002
Lena,F,7,2003
Lena,F,9,2004
Lena,F,6,2005
Lena,F,13,2006
Lena,F,24,2007
Lena,F,30,2008
Lena,F,56,2009
Lena,F,81,2010
Lena,F,83,2011
Lena,F,99,2012
Lena,F,82,2013
Lena,F,87,2014
Lena,F,82,2015
Lena,F,68,2017
Hollie,F,21,1998
Hollie,F,23,1999
Hollie,F,18,2000
Hollie,F,38,2001
Hollie,F,42,2002
Hollie,F,39,2003
Hollie,F,43,2004
Hollie,F,49,2005
Hollie,F,46,2006
Hollie,F,36,2007
Hollie,F,42,2008
Hollie,F,72,2009
Hollie,F,68,2010
Hollie,F,64,2011
Hollie,F,92,2012
Hollie,F,81,2013
Hollie,F,71,2014
Hollie,F,67,2015
Hollie,F,52,2017
Sienna,F,80,2013
Sienna,F,85,2014
Sienna,F,96,2015
Sienna,F,91,2016
Sienna,F,122,2017
Mary,F,128,1998
Mary,F,131,1999
Mary,F,140,2000
Mary,F,153,2001
Mary,F,140,2002
Mary,F,128,2003
Mary,F,133,2004
Mary,F,133,2005
Mary,F,124,2006
Mary,F,124,2007
Mary,F,121,2008
Mary,F,120,2009
Mary,F,123,2010
Mary,F,106,2011
Mary,F,99,2012
Mary,F,79,2013
Mary,F,88,2014
Mary,F,91,2015
Mary,F,70,2016
Mary,F,64,2017
Fiadh,F,78,2013
Fiadh,F,86,2014
Fiadh,F,186,2015
Fiadh,F,235,2016
Fiadh,F,242,2017
Zuzanna,F,11,2006
Zuzanna,F,45,2007
Zuzanna,F,76,2008
Zuzanna,F,105,2009
Zuzanna,F,96,2010
Zuzanna,F,94,2011
Zuzanna,F,61,2012
Zuzanna,F,77,2013
Zuzanna,F,39,2017
Aimee,F,41,1998
Aimee,F,66,1999
Aimee,F,40,2000
Aimee,F,72,2001
Aimee,F,77,2002
Aimee,F,119,2003
Aimee,F,127,2004
Aimee,F,141,2005
Aimee,F,128,2006
Aimee,F,108,2007
Aimee,F,108,2008
Aimee,F,152,2009
Aimee,F,129,2010
Aimee,F,92,2011
Aimee,F,94,2012
Aimee,F,76,2013
Aimee,F,30,2017
Tara,F,114,1998
Tara,F,167,1999
Tara,F,153,2000
Tara,F,168,2001
Tara,F,180,2002
Tara,F,147,2003
Tara,F,175,2004
Tara,F,165,2005
Tara,F,173,2006
Tara,F,151,2007
Tara,F,144,2008
Tara,F,145,2009
Tara,F,121,2010
Tara,F,92,2011
Tara,F,71,2012
Tara,F,76,2013
Tara,F,72,2014
Tara,F,65,2015
Tara,F,46,2017
Hanna,F,57,2011
Hanna,F,66,2012
Hanna,F,75,2013
Hanna,F,75,2014
Hanna,F,76,2015
Hanna,F,64,2017
Katelyn,F,28,1998
Katelyn,F,55,1999
Katelyn,F,94,2000
Katelyn,F,96,2001
Katelyn,F,109,2002
Katelyn,F,173,2003
Katelyn,F,171,2004
Katelyn,F,153,2005
Katelyn,F,152,2006
Katelyn,F,142,2007
Katelyn,F,126,2008
Katelyn,F,128,2009
Katelyn,F,110,2010
Katelyn,F,91,2011
Katelyn,F,70,2012
Katelyn,F,75,2013
Katelyn,F,23,2017
Lilly,F,12,2003
Lilly,F,17,2004
Lilly,F,26,2005
Lilly,F,33,2006
Lilly,F,52,2007
Lilly,F,65,2008
Lilly,F,60,2009
Lilly,F,91,2010
Lilly,F,91,2011
Lilly,F,94,2012
Lilly,F,75,2013
Lilly,F,90,2014
Lilly,F,81,2015
Lilly,F,70,2016
Lilly,F,63,2017
Ruth,F,72,1998
Ruth,F,86,1999
Ruth,F,68,2000
Ruth,F,88,2001
Ruth,F,75,2002
Ruth,F,76,2003
Ruth,F,70,2004
Ruth,F,77,2005
Ruth,F,60,2006
Ruth,F,60,2007
Ruth,F,59,2008
Ruth,F,77,2009
Ruth,F,67,2010
Ruth,F,82,2011
Ruth,F,66,2012
Ruth,F,75,2013
Ruth,F,68,2014
Ruth,F,44,2017
Alexandra,F,57,1998
Alexandra,F,46,1999
Alexandra,F,50,2000
Alexandra,F,76,2001
Alexandra,F,63,2002
Alexandra,F,59,2003
Alexandra,F,84,2004
Alexandra,F,69,2005
Alexandra,F,75,2006
Alexandra,F,98,2007
Alexandra,F,73,2008
Alexandra,F,92,2009
Alexandra,F,77,2010
Alexandra,F,71,2011
Alexandra,F,62,2012
Alexandra,F,74,2013
Alexandra,F,82,2014
Alexandra,F,82,2015
Alexandra,F,64,2016
Alexandra,F,54,2017
Poppy,F,74,2013
Poppy,F,64,2014
Poppy,F,56,2017
Amber,F,43,1998
Amber,F,35,1999
Amber,F,52,2000
Amber,F,48,2001
Amber,F,46,2002
Amber,F,53,2003
Amber,F,71,2004
Amber,F,84,2005
Amber,F,95,2006
Amber,F,96,2007
Amber,F,94,2008
Amber,F,100,2009
Amber,F,99,2010
Amber,F,107,2011
Amber,F,105,2012
Amber,F,73,2013
Amber,F,127,2014
Amber,F,108,2015
Amber,F,107,2016
Amber,F,85,2017
Mollie,F,73,2013
Mollie,F,61,2016
Mollie,F,62,2017
Victoria,F,38,1998
Victoria,F,55,1999
Victoria,F,49,2000
Victoria,F,48,2001
Victoria,F,59,2002
Victoria,F,63,2003
Victoria,F,67,2004
Victoria,F,44,2005
Victoria,F,55,2006
Victoria,F,83,2007
Victoria,F,62,2008
Victoria,F,69,2009
Victoria,F,72,2010
Victoria,F,73,2011
Victoria,F,83,2012
Victoria,F,73,2013
Victoria,F,74,2014
Victoria,F,69,2015
Victoria,F,65,2016
Victoria,F,66,2017
Lara,F,21,1998
Lara,F,27,1999
Lara,F,44,2000
Lara,F,40,2001
Lara,F,62,2002
Lara,F,50,2003
Lara,F,52,2004
Lara,F,39,2005
Lara,F,49,2006
Lara,F,66,2007
Lara,F,41,2008
Lara,F,53,2009
Lara,F,65,2010
Lara,F,67,2011
Lara,F,54,2012
Lara,F,72,2013
Lara,F,66,2014
Lara,F,66,2015
Lara,F,63,2016
Lara,F,64,2017
Sara,F,46,1998
Sara,F,33,1999
Sara,F,38,2000
Sara,F,58,2001
Sara,F,54,2002
Sara,F,47,2003
Sara,F,57,2004
Sara,F,40,2005
Sara,F,50,2006
Sara,F,76,2007
Sara,F,88,2008
Sara,F,79,2009
Sara,F,78,2010
Sara,F,91,2011
Sara,F,68,2012
Sara,F,71,2013
Sara,F,65,2014
Sara,F,71,2015
Sara,F,58,2016
Sara,F,52,2017
Brooke,F,8,2000
Brooke,F,13,2001
Brooke,F,11,2002
Brooke,F,19,2003
Brooke,F,33,2004
Brooke,F,36,2005
Brooke,F,40,2006
Brooke,F,87,2007
Brooke,F,94,2008
Brooke,F,84,2009
Brooke,F,97,2010
Brooke,F,90,2011
Brooke,F,76,2012
Brooke,F,70,2013
Brooke,F,38,2017
Aoibhe,F,7,1998
Aoibhe,F,19,1999
Aoibhe,F,12,2000
Aoibhe,F,24,2001
Aoibhe,F,33,2002
Aoibhe,F,53,2003
Aoibhe,F,75,2004
Aoibhe,F,95,2005
Aoibhe,F,120,2006
Aoibhe,F,118,2007
Aoibhe,F,127,2008
Aoibhe,F,118,2009
Aoibhe,F,89,2010
Aoibhe,F,81,2011
Aoibhe,F,88,2012
Aoibhe,F,67,2013
Aoibhe,F,48,2017
Laoise,F,21,1998
Laoise,F,33,1999
Laoise,F,39,2000
Laoise,F,42,2001
Laoise,F,50,2002
Laoise,F,52,2003
Laoise,F,46,2004
Laoise,F,45,2005
Laoise,F,51,2006
Laoise,F,44,2007
Laoise,F,56,2008
Laoise,F,40,2009
Laoise,F,46,2010
Laoise,F,61,2011
Laoise,F,66,2012
Laoise,F,67,2013
Laoise,F,45,2017
Kayleigh,F,87,1998
Kayleigh,F,84,1999
Kayleigh,F,65,2000
Kayleigh,F,72,2001
Kayleigh,F,75,2002
Kayleigh,F,80,2003
Kayleigh,F,81,2004
Kayleigh,F,99,2005
Kayleigh,F,115,2006
Kayleigh,F,126,2007
Kayleigh,F,110,2008
Kayleigh,F,82,2009
Kayleigh,F,77,2010
Kayleigh,F,71,2011
Kayleigh,F,78,2012
Kayleigh,F,66,2013
Kayleigh,F,52,2017
Madison,F,5,2001
Madison,F,5,2002
Madison,F,6,2003
Madison,F,11,2004
Madison,F,18,2005
Madison,F,27,2006
Madison,F,40,2007
Madison,F,59,2008
Madison,F,71,2009
Madison,F,67,2010
Madison,F,80,2011
Madison,F,64,2012
Madison,F,65,2013
Madison,F,78,2014
Madison,F,71,2015
Madison,F,63,2017
Maisie,F,66,2011
Maisie,F,64,2012
Maisie,F,50,2013
Maisie,F,79,2015
Maisie,F,86,2016
Maisie,F,94,2017
Natalia,F,7,2004
Natalia,F,6,2005
Natalia,F,19,2006
Natalia,F,41,2007
Natalia,F,89,2008
Natalia,F,81,2009
Natalia,F,84,2010
Natalia,F,59,2011
Natalia,F,68,2012
Natalia,F,62,2013
Natalia,F,67,2014
Natalia,F,36,2017
Georgia,F,35,1998
Georgia,F,43,1999
Georgia,F,50,2000
Georgia,F,64,2001
Georgia,F,35,2002
Georgia,F,42,2003
Georgia,F,33,2004
Georgia,F,48,2005
Georgia,F,53,2006
Georgia,F,47,2007
Georgia,F,47,2008
Georgia,F,41,2009
Georgia,F,62,2010
Georgia,F,58,2011
Georgia,F,63,2012
Georgia,F,61,2013
Georgia,F,73,2014
Georgia,F,64,2015
Georgia,F,68,2016
Georgia,F,77,2017
Michelle,F,107,1998
Michelle,F,118,1999
Michelle,F,92,2000
Michelle,F,82,2001
Michelle,F,86,2002
Michelle,F,64,2003
Michelle,F,57,2004
Michelle,F,66,2005
Michelle,F,51,2006
Michelle,F,57,2007
Michelle,F,68,2008
Michelle,F,56,2009
Michelle,F,56,2010
Michelle,F,32,2011
Michelle,F,38,2012
Michelle,F,27,2013
Michelle,F,18,2017
Maeve,F,53,1998
Maeve,F,70,1999
Maeve,F,81,2000
Maeve,F,74,2001
Maeve,F,69,2002
Maeve,F,64,2003
Maeve,F,75,2004
Maeve,F,65,2005
Maeve,F,67,2006
Maeve,F,82,2007
Maeve,F,71,2008
Maeve,F,81,2009
Maeve,F,62,2010
Maeve,F,51,2011
Maeve,F,64,2012
Maeve,F,59,2013
Maeve,F,43,2017
Leona,F,6,2017
Taylor,F,37,1998
Taylor,F,33,1999
Taylor,F,44,2000
Taylor,F,47,2001
Taylor,F,40,2002
Taylor,F,46,2003
Taylor,F,45,2004
Taylor,F,45,2005
Taylor,F,51,2006
Taylor,F,68,2007
Taylor,F,68,2008
Taylor,F,69,2009
Taylor,F,61,2010
Taylor,F,66,2011
Taylor,F,62,2012
Taylor,F,58,2013
Taylor,F,24,2017
Meabh,F,19,1998
