name,sex,births,year
Meabh,F,22,1999
Meabh,F,24,2000
Meabh,F,31,2001
Meabh,F,18,2002
Meabh,F,40,2003
Meabh,F,36,2004
Meabh,F,56,2005
Meabh,F,45,2006
Meabh,F,53,2007
Meabh,F,75,2008
Meabh,F,59,2009
Meabh,F,62,2010
Meabh,F,75,2011
Meabh,F,75,2012
Meabh,F,57,2013
Meabh,F,74,2014
Meabh,F,78,2015
Meabh,F,72,2016
Meabh,F,81,2017
Evie,F,52,2011
Evie,F,79,2012
Evie,F,56,2013
Evie,F,104,2014
Evie,F,119,2015
Evie,F,158,2016
Evie,F,212,2017
Alanna,F,52,1998
Alanna,F,49,1999
Alanna,F,51,2000
Alanna,F,56,2001
Alanna,F,62,2002
Alanna,F,75,2003
Alanna,F,89,2004
Alanna,F,70,2005
Alanna,F,71,2006
Alanna,F,53,2007
Alanna,F,79,2008
Alanna,F,66,2009
Alanna,F,64,2010
Alanna,F,50,2011
Alanna,F,52,2012
Alanna,F,39,2013
Alanna,F,37,2017
Fiona,F,78,1998
Fiona,F,83,1999
Fiona,F,71,2000
Fiona,F,72,2001
Fiona,F,82,2002
Fiona,F,62,2003
Fiona,F,66,2004
Fiona,F,53,2005
Fiona,F,53,2006
Fiona,F,53,2007
Fiona,F,40,2008
Fiona,F,27,2009
Fiona,F,28,2010
Fiona,F,25,2011
Fiona,F,31,2012
Fiona,F,15,2013
Fiona,F,20,2017
Daisy,F,6,1998
Daisy,F,5,1999
Daisy,F,8,2001
Daisy,F,14,2002
Daisy,F,17,2003
Daisy,F,18,2004
Daisy,F,22,2005
Daisy,F,27,2006
Daisy,F,36,2007
Daisy,F,39,2008
Daisy,F,70,2009
Daisy,F,97,2010
Daisy,F,68,2011
Daisy,F,70,2012
Daisy,F,55,2013
Daisy,F,67,2016
Daisy,F,63,2017
Shannon,F,255,1998
Shannon,F,246,1999
Shannon,F,198,2000
Shannon,F,191,2001
Shannon,F,166,2002
Shannon,F,114,2003
Shannon,F,129,2004
Shannon,F,107,2005
Shannon,F,137,2006
Shannon,F,93,2007
Shannon,F,105,2008
Shannon,F,75,2009
Shannon,F,65,2010
Shannon,F,55,2011
Shannon,F,40,2012
Shannon,F,33,2013
Shannon,F,15,2017
Catherine,F,78,1998
Catherine,F,89,1999
Catherine,F,80,2000
Catherine,F,94,2001
Catherine,F,91,2002
Catherine,F,72,2003
Catherine,F,91,2004
Catherine,F,67,2005
Catherine,F,57,2006
Catherine,F,52,2007
Catherine,F,62,2008
Catherine,F,52,2009
Catherine,F,37,2010
Catherine,F,56,2011
Catherine,F,48,2012
Catherine,F,55,2013
Catherine,F,28,2017
Alison,F,93,1998
Alison,F,78,1999
Alison,F,79,2000
Alison,F,82,2001
Alison,F,89,2002
Alison,F,61,2003
Alison,F,61,2004
Alison,F,62,2005
Alison,F,55,2006
Alison,F,52,2007
Alison,F,55,2008
Alison,F,48,2009
Alison,F,60,2010
Alison,F,45,2011
Alison,F,47,2012
Alison,F,43,2013
Alison,F,39,2017
Danielle,F,109,1998
Danielle,F,95,1999
Danielle,F,63,2000
Danielle,F,87,2001
Danielle,F,77,2002
Danielle,F,60,2003
Danielle,F,66,2004
Danielle,F,59,2005
Danielle,F,49,2006
Danielle,F,52,2007
Danielle,F,57,2008
Danielle,F,65,2009
Danielle,F,42,2010
Danielle,F,40,2011
Danielle,F,30,2012
Danielle,F,28,2013
Danielle,F,17,2017
Orla,F,138,1998
Orla,F,144,1999
Orla,F,167,2000
Orla,F,149,2001
Orla,F,141,2002
Orla,F,113,2003
Orla,F,116,2004
Orla,F,115,2005
Orla,F,124,2006
Orla,F,118,2007
Orla,F,98,2008
Orla,F,112,2009
Orla,F,81,2010
Orla,F,92,2011
Orla,F,80,2012
Orla,F,52,2013
Orla,F,60,2016
Orla,F,37,2017
Eimear,F,140,1998
Eimear,F,148,1999
Eimear,F,168,2000
Eimear,F,146,2001
Eimear,F,133,2002
Eimear,F,125,2003
Eimear,F,135,2004
Eimear,F,148,2005
Eimear,F,138,2006
Eimear,F,137,2007
Eimear,F,125,2008
Eimear,F,102,2009
Eimear,F,91,2010
Eimear,F,89,2011
Eimear,F,81,2012
Eimear,F,52,2013
Eimear,F,67,2015
Eimear,F,57,2017
Naomi,F,32,1998
Naomi,F,30,1999
Naomi,F,27,2000
Naomi,F,35,2001
Naomi,F,46,2002
Naomi,F,55,2003
Naomi,F,53,2004
Naomi,F,48,2005
Naomi,F,43,2006
Naomi,F,51,2007
Naomi,F,49,2008
Naomi,F,59,2009
Naomi,F,54,2010
Naomi,F,43,2011
Naomi,F,52,2012
Naomi,F,31,2013
Naomi,F,30,2017
Nicola,F,63,1998
Nicola,F,61,1999
Nicola,F,52,2000
Nicola,F,45,2001
Nicola,F,40,2002
Nicola,F,38,2003
Nicola,F,34,2004
Nicola,F,26,2005
Nicola,F,32,2006
Nicola,F,51,2007
Nicola,F,52,2008
Nicola,F,43,2009
Nicola,F,33,2010
Nicola,F,32,2011
Nicola,F,26,2012
Nicola,F,27,2013
Nicola,F,11,2017
Oliwia,F,8,2005
Oliwia,F,16,2006
Oliwia,F,50,2007
Oliwia,F,63,2008
Oliwia,F,88,2009
Oliwia,F,54,2010
Oliwia,F,50,2011
Oliwia,F,43,2012
Oliwia,F,33,2013
Oliwia,F,16,2017
Muireann,F,24,1998
Muireann,F,26,1999
Muireann,F,31,2000
Muireann,F,42,2001
Muireann,F,23,2002
Muireann,F,27,2003
Muireann,F,40,2004
Muireann,F,41,2005
Muireann,F,42,2006
Muireann,F,67,2007
Muireann,F,71,2008
Muireann,F,61,2009
Muireann,F,56,2010
Muireann,F,81,2011
Muireann,F,50,2012
Muireann,F,49,2013
Muireann,F,48,2017
Lisa,F,88,1998
Lisa,F,97,1999
Lisa,F,93,2000
Lisa,F,93,2001
Lisa,F,93,2002
Lisa,F,76,2003
Lisa,F,61,2004
Lisa,F,62,2005
Lisa,F,58,2006
Lisa,F,49,2007
Lisa,F,40,2008
Lisa,F,31,2009
Lisa,F,30,2010
Lisa,F,40,2011
Lisa,F,28,2012
Lisa,F,20,2013
Lisa,F,12,2017
Orlaith,F,34,1998
Orlaith,F,27,1999
Orlaith,F,44,2000
Orlaith,F,28,2001
Orlaith,F,33,2002
Orlaith,F,47,2003
Orlaith,F,66,2004
Orlaith,F,72,2005
Orlaith,F,83,2006
Orlaith,F,85,2007
Orlaith,F,73,2008
Orlaith,F,77,2009
Orlaith,F,76,2010
Orlaith,F,62,2011
Orlaith,F,61,2012
Orlaith,F,50,2013
Orlaith,F,39,2017
Margaret,F,38,1998
Margaret,F,42,1999
Margaret,F,35,2000
Margaret,F,52,2001
Margaret,F,42,2002
Margaret,F,42,2003
Margaret,F,41,2004
Margaret,F,33,2005
Margaret,F,36,2006
Margaret,F,49,2007
Margaret,F,56,2008
Margaret,F,37,2009
Margaret,F,28,2010
Margaret,F,40,2011
Margaret,F,33,2012
Margaret,F,36,2013
Margaret,F,32,2017
Isobel,F,18,1998
Isobel,F,45,1999
Isobel,F,32,2000
Isobel,F,49,2001
Isobel,F,33,2002
Isobel,F,47,2003
Isobel,F,43,2004
Isobel,F,64,2005
Isobel,F,52,2006
Isobel,F,68,2007
Isobel,F,86,2008
Isobel,F,86,2009
Isobel,F,84,2010
Isobel,F,71,2011
Isobel,F,49,2012
Isobel,F,54,2013
Isobel,F,35,2017
Sorcha,F,48,1998
Sorcha,F,61,1999
Sorcha,F,59,2000
Sorcha,F,45,2001
Sorcha,F,48,2002
Sorcha,F,59,2003
Sorcha,F,42,2004
Sorcha,F,41,2005
Sorcha,F,52,2006
Sorcha,F,49,2007
Sorcha,F,41,2008
Sorcha,F,43,2009
Sorcha,F,38,2010
Sorcha,F,34,2011
Sorcha,F,36,2012
Sorcha,F,20,2013
Sorcha,F,14,2017
Ailbhe,F,22,1998
Ailbhe,F,35,1999
Ailbhe,F,37,2000
Ailbhe,F,45,2001
Ailbhe,F,52,2002
Ailbhe,F,43,2003
Ailbhe,F,53,2004
Ailbhe,F,50,2005
Ailbhe,F,53,2006
Ailbhe,F,54,2007
Ailbhe,F,48,2008
Ailbhe,F,58,2009
Ailbhe,F,62,2010
Ailbhe,F,48,2011
Ailbhe,F,68,2012
Ailbhe,F,49,2013
Ailbhe,F,69,2014
Ailbhe,F,64,2016
Ailbhe,F,62,2017
Jodie,F,37,1998
Jodie,F,42,1999
Jodie,F,62,2000
Jodie,F,73,2001
Jodie,F,73,2002
Jodie,F,75,2003
Jodie,F,99,2004
Jodie,F,75,2005
Jodie,F,39,2006
Jodie,F,47,2007
Jodie,F,41,2008
Jodie,F,40,2009
Jodie,F,32,2010
Jodie,F,43,2011
Jodie,F,15,2012
Jodie,F,17,2013
Jodie,F,18,2017
Abby,F,6,1998
Abby,F,17,1999
Abby,F,27,2000
Abby,F,70,2001
Abby,F,79,2002
Abby,F,88,2003
Abby,F,103,2004
Abby,F,79,2005
Abby,F,61,2006
Abby,F,85,2007
Abby,F,74,2008
Abby,F,59,2009
Abby,F,57,2010
Abby,F,39,2011
Abby,F,47,2012
Abby,F,36,2013
Abby,F,20,2017
Michaela,F,85,1998
Michaela,F,78,1999
Michaela,F,72,2000
Michaela,F,74,2001
Michaela,F,52,2002
Michaela,F,53,2003
Michaela,F,62,2004
Michaela,F,55,2005
Michaela,F,35,2006
Michaela,F,57,2007
Michaela,F,46,2008
Michaela,F,33,2009
Michaela,F,38,2010
Michaela,F,91,2011
Michaela,F,61,2012
Michaela,F,48,2013
Michaela,F,25,2017
Andrea,F,43,1998
Andrea,F,69,1999
Andrea,F,67,2000
Andrea,F,57,2001
Andrea,F,58,2002
Andrea,F,57,2003
Andrea,F,30,2004
Andrea,F,49,2005
Andrea,F,44,2006
Andrea,F,46,2007
Andrea,F,41,2008
Andrea,F,49,2009
Andrea,F,40,2010
Andrea,F,32,2011
Andrea,F,32,2012
Andrea,F,31,2013
Andrea,F,10,2017
Kelly,F,77,1998
Kelly,F,91,1999
Kelly,F,89,2000
Kelly,F,75,2001
Kelly,F,92,2002
Kelly,F,90,2003
Kelly,F,92,2004
Kelly,F,78,2005
Kelly,F,55,2006
Kelly,F,46,2007
Kelly,F,41,2008
Kelly,F,24,2009
Kelly,F,41,2010
Kelly,F,33,2011
Kelly,F,26,2012
Kelly,F,17,2013
Kelly,F,9,2017
Annie,F,91,2014
Annie,F,78,2015
Annie,F,81,2016
Annie,F,89,2017
Sinead,F,195,1998
Sinead,F,196,1999
Sinead,F,180,2000
Sinead,F,162,2001
Sinead,F,182,2002
Sinead,F,153,2003
Sinead,F,127,2004
Sinead,F,137,2005
Sinead,F,110,2006
Sinead,F,105,2007
Sinead,F,96,2008
Sinead,F,86,2009
Sinead,F,69,2010
Sinead,F,73,2011
Sinead,F,43,2012
Sinead,F,47,2013
Sinead,F,29,2017
Alicia,F,14,1998
Alicia,F,16,1999
Alicia,F,14,2000
Alicia,F,28,2001
Alicia,F,44,2002
Alicia,F,47,2003
Alicia,F,48,2004
Alicia,F,64,2005
Alicia,F,55,2006
Alicia,F,55,2007
Alicia,F,72,2008
Alicia,F,43,2009
Alicia,F,75,2010
Alicia,F,59,2011
Alicia,F,38,2012
Alicia,F,44,2013
Alicia,F,28,2017
Leanne,F,97,1998
Leanne,F,86,1999
Leanne,F,63,2000
Leanne,F,88,2001
Leanne,F,71,2002
Leanne,F,62,2003
Leanne,F,57,2004
Leanne,F,34,2006
Leanne,F,43,2007
Leanne,F,19,2008
Leanne,F,23,2009
Leanne,F,19,2010
Leanne,F,24,2011
Leanne,F,16,2012
Leanne,F,13,2013
Leanne,F,9,2017
Alana,F,25,1998
Alana,F,40,1999
Alana,F,32,2000
Alana,F,50,2001
Alana,F,48,2002
Alana,F,53,2003
Alana,F,63,2004
Alana,F,37,2005
Alana,F,60,2006
Alana,F,42,2007
Alana,F,43,2008
Alana,F,38,2009
Alana,F,40,2010
Alana,F,37,2011
Alana,F,34,2012
Alana,F,30,2013
Alana,F,14,2017
Chelsea,F,70,1998
Chelsea,F,85,1999
Chelsea,F,56,2000
Chelsea,F,46,2001
Chelsea,F,33,2002
Chelsea,F,40,2003
Chelsea,F,40,2004
Chelsea,F,32,2005
Chelsea,F,43,2006
Chelsea,F,42,2007
Chelsea,F,25,2008
Chelsea,F,13,2009
Chelsea,F,22,2010
Chelsea,F,20,2011
Chelsea,F,19,2012
Chelsea,F,17,2013
Chelsea,F,10,2017
Claire,F,117,1998
Claire,F,118,1999
Claire,F,127,2000
Claire,F,127,2001
Claire,F,96,2002
Claire,F,84,2003
Claire,F,65,2004
Claire,F,70,2005
Claire,F,58,2006
Claire,F,42,2007
Claire,F,58,2008
Claire,F,57,2009
Claire,F,38,2010
Claire,F,34,2011
Claire,F,37,2012
Claire,F,35,2013
Claire,F,11,2017
Jennifer,F,145,1998
Jennifer,F,154,1999
Jennifer,F,151,2000
Jennifer,F,147,2001
Jennifer,F,176,2002
Jennifer,F,133,2003
Jennifer,F,106,2004
Jennifer,F,97,2005
Jennifer,F,84,2006
Jennifer,F,65,2007
Jennifer,F,76,2008
Jennifer,F,68,2009
Jennifer,F,70,2010
Jennifer,F,53,2011
Jennifer,F,37,2012
Jennifer,F,45,2013
Jennifer,F,24,2017
Emer,F,62,1998
Emer,F,74,1999
Emer,F,74,2000
Emer,F,65,2001
Emer,F,60,2002
Emer,F,40,2003
Emer,F,45,2004
Emer,F,65,2005
Emer,F,46,2006
Emer,F,42,2007
Emer,F,39,2008
Emer,F,37,2009
Emer,F,37,2010
Emer,F,34,2011
Emer,F,27,2012
Emer,F,24,2013
Emer,F,13,2017
Amelie,F,53,2011
Amelie,F,68,2012
Amelie,F,40,2013
Amelie,F,27,2017
Siobhan,F,79,1998
Siobhan,F,60,1999
Siobhan,F,64,2000
Siobhan,F,78,2001
Siobhan,F,56,2002
Siobhan,F,51,2003
Siobhan,F,55,2004
Siobhan,F,44,2005
Siobhan,F,43,2006
Siobhan,F,42,2007
Siobhan,F,29,2008
Siobhan,F,39,2009
Siobhan,F,33,2010
Siobhan,F,34,2011
Siobhan,F,28,2012
Siobhan,F,26,2013
Siobhan,F,10,2017
Hayley,F,40,1998
Hayley,F,15,1999
Hayley,F,17,2000
Hayley,F,15,2001
Hayley,F,17,2002
Hayley,F,31,2003
Hayley,F,22,2004
Hayley,F,29,2005
Hayley,F,49,2006
Hayley,F,41,2007
Hayley,F,37,2008
Hayley,F,34,2009
Hayley,F,40,2010
Hayley,F,44,2011
Hayley,F,42,2012
Hayley,F,41,2013
Hayley,F,44,2017
Alex,F,10,1998
Alex,F,17,1999
Alex,F,25,2000
Alex,F,40,2001
Alex,F,29,2002
Alex,F,29,2003
Alex,F,58,2004
Alex,F,55,2005
Alex,F,73,2006
Alex,F,63,2007
Alex,F,46,2008
Alex,F,50,2009
Alex,F,38,2010
Alex,F,40,2011
Alex,F,17,2012
Alex,F,24,2013
Alex,F,17,2017
Casey,F,35,1998
Casey,F,40,1999
Casey,F,47,2000
Casey,F,43,2001
Casey,F,38,2002
Casey,F,37,2003
Casey,F,26,2004
Casey,F,32,2005
Casey,F,40,2006
Casey,F,39,2007
Casey,F,45,2008
Casey,F,38,2009
Casey,F,41,2010
Casey,F,41,2011
Casey,F,33,2012
Casey,F,31,2013
Casey,F,23,2017
Jade,F,121,1998
Jade,F,150,1999
Jade,F,175,2000
Jade,F,175,2001
Jade,F,139,2002
Jade,F,84,2003
Jade,F,102,2004
Jade,F,108,2005
Jade,F,76,2006
Jade,F,39,2007
Jade,F,33,2008
Jade,F,32,2009
Jade,F,44,2010
Jade,F,33,2011
Jade,F,26,2012
Jade,F,40,2013
Jade,F,20,2017
Kathleen,F,32,1998
Kathleen,F,41,1999
Kathleen,F,42,2000
Kathleen,F,32,2001
Kathleen,F,41,2002
Kathleen,F,35,2003
Kathleen,F,34,2004
Kathleen,F,19,2005
Kathleen,F,34,2006
Kathleen,F,37,2007
Kathleen,F,38,2008
Kathleen,F,28,2009
Kathleen,F,31,2010
Kathleen,F,24,2011
Kathleen,F,25,2012
Kathleen,F,23,2013
Kathleen,F,23,2017
Hazel,F,33,1998
Hazel,F,28,1999
Hazel,F,43,2000
Hazel,F,54,2001
Hazel,F,46,2002
Hazel,F,37,2003
Hazel,F,45,2004
Hazel,F,60,2005
Hazel,F,67,2006
Hazel,F,69,2007
Hazel,F,69,2008
Hazel,F,50,2009
Hazel,F,40,2010
Hazel,F,42,2011
Hazel,F,34,2012
Hazel,F,49,2013
Hazel,F,71,2017
Alisha,F,11,1998
Alisha,F,19,1999
Alisha,F,21,2000
Alisha,F,27,2001
Alisha,F,45,2002
Alisha,F,40,2003
Alisha,F,43,2004
Alisha,F,63,2005
Alisha,F,73,2006
Alisha,F,66,2007
Alisha,F,86,2008
Alisha,F,51,2009
Alisha,F,49,2010
Alisha,F,43,2011
Alisha,F,45,2012
Alisha,F,31,2013
Alisha,F,27,2017
Jasmine,F,25,1998
Jasmine,F,26,1999
Jasmine,F,36,2000
Jasmine,F,36,2001
Jasmine,F,47,2002
Jasmine,F,46,2003
Jasmine,F,41,2004
Jasmine,F,31,2005
Jasmine,F,68,2006
Jasmine,F,71,2007
Jasmine,F,53,2008
Jasmine,F,67,2009
Jasmine,F,56,2010
Jasmine,F,55,2011
Jasmine,F,50,2012
Jasmine,F,41,2013
Jasmine,F,32,2017
Julie,F,40,1998
Julie,F,36,1999
Julie,F,35,2000
Julie,F,23,2001
Julie,F,38,2002
Julie,F,35,2003
Julie,F,36,2004
Julie,F,34,2005
Julie,F,30,2006
Julie,F,35,2007
Julie,F,45,2008
Julie,F,38,2009
Julie,F,39,2010
Julie,F,22,2011
Julie,F,29,2012
Julie,F,30,2013
Julie,F,24,2017
Melissa,F,37,1998
Melissa,F,53,1999
Melissa,F,34,2000
Melissa,F,33,2001
Melissa,F,32,2002
Melissa,F,20,2003
Melissa,F,34,2004
Melissa,F,40,2005
Melissa,F,36,2006
Melissa,F,35,2007
Melissa,F,35,2008
Melissa,F,28,2009
Melissa,F,33,2010
Melissa,F,36,2011
Melissa,F,36,2012
Melissa,F,22,2013
Melissa,F,25,2017
Natasha,F,48,1998
Natasha,F,62,1999
Natasha,F,45,2000
Natasha,F,46,2001
Natasha,F,45,2002
Natasha,F,35,2003
Natasha,F,43,2004
Natasha,F,37,2005
Natasha,F,36,2006
Natasha,F,35,2007
Natasha,F,31,2008
Natasha,F,25,2009
Natasha,F,31,2010
Natasha,F,16,2011
Natasha,F,15,2012
Natasha,F,10,2013
Natasha,F,5,2017
Erica,F,44,1998
Erica,F,38,1999
Erica,F,33,2000
Erica,F,36,2001
Erica,F,34,2002
Erica,F,29,2003
Erica,F,34,2004
Erica,F,38,2005
Erica,F,34,2006
Erica,F,32,2007
Erica,F,31,2008
Erica,F,24,2009
Erica,F,28,2010
Erica,F,21,2012
Erica,F,32,2013
Erica,F,8,2017
Rachael,F,65,1998
Rachael,F,62,1999
Rachael,F,71,2000
Rachael,F,66,2001
Rachael,F,55,2002
Rachael,F,50,2003
Rachael,F,47,2004
Rachael,F,30,2005
Rachael,F,34,2006
Rachael,F,32,2007
Rachael,F,30,2008
Rachael,F,18,2009
Rachael,F,24,2010
Rachael,F,13,2011
Rachael,F,12,2013
Grainne,F,70,1998
Grainne,F,94,1999
Grainne,F,85,2000
Grainne,F,77,2001
Grainne,F,74,2002
Grainne,F,74,2003
Grainne,F,102,2004
Grainne,F,55,2005
Grainne,F,70,2006
Grainne,F,59,2007
Grainne,F,75,2008
Grainne,F,45,2009
Grainne,F,39,2010
Grainne,F,42,2011
Grainne,F,31,2012
Grainne,F,36,2013
Grainne,F,21,2017
Stephanie,F,53,1998
Stephanie,F,59,1999
Stephanie,F,48,2000
Stephanie,F,53,2001
Stephanie,F,52,2002
Stephanie,F,58,2003
Stephanie,F,28,2004
Stephanie,F,24,2005
Stephanie,F,33,2006
Stephanie,F,31,2007
Stephanie,F,38,2008
Stephanie,F,26,2009
Stephanie,F,39,2010
Stephanie,F,24,2011
Stephanie,F,17,2012
Stephanie,F,19,2013
Stephanie,F,17,2017
Claudia,F,35,1998
Claudia,F,26,1999
Claudia,F,27,2000
Claudia,F,49,2001
Claudia,F,27,2002
Claudia,F,26,2003
Claudia,F,27,2004
Claudia,F,27,2005
Claudia,F,20,2006
Claudia,F,26,2007
Claudia,F,25,2008
Claudia,F,22,2009
Claudia,F,21,2010
Claudia,F,9,2011
Claudia,F,19,2012
Claudia,F,15,2013
Claudia,F,16,2017
Kellie,F,31,1998
Kellie,F,36,1999
Kellie,F,23,2000
Kellie,F,53,2001
Kellie,F,31,2002
Kellie,F,45,2003
Kellie,F,28,2004
Kellie,F,23,2005
Kellie,F,24,2006
Kellie,F,25,2007
Kellie,F,12,2008
Kellie,F,11,2009
Kellie,F,14,2010
Kellie,F,12,2011
Kellie,F,10,2012
Kellie,F,12,2013
Kellie,F,4,2017
Aishling,F,33,1998
Aishling,F,44,1999
Aishling,F,24,2000
Aishling,F,20,2001
Aishling,F,27,2002
Aishling,F,26,2003
Aishling,F,20,2004
Aishling,F,19,2005
Aishling,F,23,2006
Aishling,F,23,2007
Aishling,F,12,2008
Aishling,F,7,2009
Aishling,F,9,2010
Aishling,F,12,2011
Aishling,F,5,2013
Cliona,F,43,1998
Cliona,F,31,1999
Cliona,F,28,2000
Cliona,F,27,2001
Cliona,F,36,2002
Cliona,F,22,2003
Cliona,F,24,2004
Cliona,F,32,2005
Cliona,F,22,2006
Cliona,F,23,2007
Cliona,F,18,2008
Cliona,F,33,2009
Cliona,F,35,2010
Cliona,F,28,2011
Cliona,F,16,2012
Cliona,F,12,2013
Cliona,F,8,2017
Nadine,F,51,1998
Nadine,F,24,1999
Nadine,F,41,2000
Nadine,F,29,2001
Nadine,F,55,2002
Nadine,F,74,2003
Nadine,F,36,2004
Nadine,F,27,2005
Nadine,F,28,2006
Nadine,F,23,2007
Nadine,F,28,2008
Nadine,F,28,2009
Nadine,F,21,2010
Nadine,F,19,2011
Nadine,F,8,2012
Nadine,F,9,2013
Nadine,F,4,2017
Courtney,F,105,1998
Courtney,F,104,1999
Courtney,F,84,2000
Courtney,F,60,2001
Courtney,F,59,2002
Courtney,F,53,2003
Courtney,F,43,2004
Courtney,F,30,2005
Courtney,F,30,2006
Courtney,F,22,2007
Courtney,F,32,2008
Courtney,F,15,2009
Courtney,F,20,2010
Courtney,F,19,2011
Courtney,F,9,2013
Karen,F,53,1998
Karen,F,49,1999
Karen,F,54,2000
Karen,F,42,2001
Karen,F,22,2002
Karen,F,35,2003
Karen,F,23,2004
Karen,F,15,2005
Karen,F,9,2006
Karen,F,21,2007
Karen,F,17,2008
Karen,F,13,2009
