name,sex,births,year
Karen,F,9,2010
Karen,F,9,2011
Karen,F,8,2012
Karen,F,5,2013
Karen,F,8,2017
Louise,F,120,1998
Louise,F,103,1999
Louise,F,84,2000
Louise,F,103,2001
Louise,F,117,2002
Louise,F,91,2003
Louise,F,83,2004
Louise,F,75,2005
Louise,F,62,2006
Louise,F,57,2007
Louise,F,63,2008
Louise,F,58,2009
Louise,F,49,2010
Louise,F,37,2011
Louise,F,22,2012
Louise,F,23,2013
Louise,F,15,2017
Rosie,F,69,2015
Rosie,F,68,2016
Rosie,F,64,2017
Matilda,F,58,2016
Matilda,F,56,2017
Gemma,F,70,1998
Gemma,F,53,1999
Gemma,F,48,2000
Gemma,F,49,2001
Gemma,F,49,2002
Gemma,F,49,2003
Gemma,F,47,2004
Gemma,F,42,2005
Gemma,F,38,2006
Gemma,F,56,2007
Gemma,F,69,2008
Gemma,F,51,2009
Gemma,F,45,2010
Gemma,F,34,2011
Gemma,F,38,2012
Gemma,F,20,2013
Gemma,F,13,2017
Heidi,F,72,2016
Heidi,F,75,2017
Heather,F,39,1998
Heather,F,35,1999
Heather,F,32,2000
Heather,F,43,2001
Heather,F,53,2002
Heather,F,61,2003
Heather,F,43,2004
Heather,F,61,2005
Heather,F,63,2006
Heather,F,61,2007
Heather,F,41,2008
Heather,F,19,2009
Heather,F,21,2010
Heather,F,19,2011
Heather,F,18,2012
Heather,F,10,2013
Heather,F,13,2017
Kim,F,39,1998
Kim,F,36,1999
Kim,F,24,2000
Kim,F,19,2001
Kim,F,28,2002
Kim,F,14,2003
Kim,F,18,2004
Kim,F,15,2005
Kim,F,12,2006
Kim,F,19,2007
Kim,F,5,2008
Kim,F,10,2009
Kim,F,14,2010
Kim,F,8,2011
Kim,F,10,2012
Kim,F,4,2013
Jane,F,61,1998
Jane,F,66,1999
Jane,F,61,2000
Jane,F,68,2001
Jane,F,63,2002
Jane,F,73,2003
Jane,F,70,2004
Jane,F,94,2005
Jane,F,60,2006
Jane,F,62,2007
Jane,F,54,2008
Jane,F,64,2009
Jane,F,62,2010
Jane,F,52,2011
Jane,F,45,2012
Jane,F,51,2013
Jane,F,46,2017
Mairead,F,37,1998
Mairead,F,35,1999
Mairead,F,33,2000
Mairead,F,25,2001
Mairead,F,19,2002
Mairead,F,15,2003
Mairead,F,19,2004
Mairead,F,27,2005
Mairead,F,23,2006
Mairead,F,14,2007
Mairead,F,18,2008
Mairead,F,23,2009
Mairead,F,12,2010
Mairead,F,24,2011
Mairead,F,11,2012
Mairead,F,15,2013
Mairead,F,8,2017
Zoey,F,58,2016
Zoey,F,39,2017
Lorna,F,40,1998
Lorna,F,44,1999
Lorna,F,38,2000
Lorna,F,48,2001
Lorna,F,36,2002
Lorna,F,24,2003
Lorna,F,31,2004
Lorna,F,28,2005
Lorna,F,27,2006
Lorna,F,13,2007
Lorna,F,24,2008
Lorna,F,14,2009
Lorna,F,22,2010
Lorna,F,10,2011
Lorna,F,6,2012
Lorna,F,6,2013
Lorna,F,9,2017
Willow,F,90,2016
Willow,F,80,2017
Annabelle,F,76,2015
Annabelle,F,54,2017
Isla,F,81,2014
Isla,F,94,2015
Isla,F,113,2016
Isla,F,143,2017
Lauryn,F,10,1998
Lauryn,F,64,1999
Lauryn,F,99,2000
Lauryn,F,36,2001
Lauryn,F,39,2002
Lauryn,F,22,2003
Lauryn,F,17,2004
Lauryn,F,27,2005
Lauryn,F,20,2006
Lauryn,F,10,2007
Lauryn,F,26,2008
Lauryn,F,9,2009
Lauryn,F,10,2010
Lauryn,F,12,2011
Lauryn,F,15,2012
Lauryn,F,11,2013
Lauryn,F,3,2017
Shauna,F,267,1998
Shauna,F,270,1999
Shauna,F,288,2000
Shauna,F,299,2001
Shauna,F,232,2002
Shauna,F,231,2003
Shauna,F,194,2004
Shauna,F,168,2005
Shauna,F,162,2006
Shauna,F,139,2007
Shauna,F,104,2008
Shauna,F,88,2009
Shauna,F,80,2010
Shauna,F,75,2011
Shauna,F,60,2012
Shauna,F,49,2013
Shauna,F,19,2017
Elaine,F,50,1998
Elaine,F,36,1999
Elaine,F,38,2000
Elaine,F,20,2001
Elaine,F,22,2002
Elaine,F,24,2003
Elaine,F,22,2004
Elaine,F,20,2005
Elaine,F,14,2006
Elaine,F,6,2007
Elaine,F,18,2008
Elaine,F,14,2009
Elaine,F,10,2010
Elaine,F,11,2011
Elaine,F,6,2012
Elaine,F,8,2013
Elaine,F,5,2017
Aria,F,58,2016
Aria,F,76,2017
Harper,F,97,2016
Harper,F,111,2017
Mila,F,72,2015
Mila,F,70,2016
Mila,F,5,2017
Jack,M,543,1998
Jack,M,743,1999
Jack,M,846,2000
Jack,M,930,2001
Jack,M,868,2002
Jack,M,800,2003
Jack,M,835,2004
Jack,M,931,2005
Jack,M,987,2006
Jack,M,1073,2007
Jack,M,1151,2008
Jack,M,1061,2009
Jack,M,914,2010
Jack,M,840,2011
Jack,M,831,2012
Jack,M,764,2013
Jack,M,786,2014
Jack,M,752,2015
Jack,M,684,2016
Jack,M,685,2017
James,M,472,1998
James,M,629,1999
James,M,594,2000
James,M,613,2001
James,M,581,2002
James,M,626,2003
James,M,688,2004
James,M,699,2005
James,M,678,2006
James,M,713,2007
James,M,737,2008
James,M,705,2009
James,M,733,2010
James,M,796,2011
James,M,773,2012
James,M,746,2013
James,M,695,2014
James,M,697,2015
James,M,688,2016
James,M,619,2017
Daniel,M,428,1998
Daniel,M,479,1999
Daniel,M,467,2000
Daniel,M,475,2001
Daniel,M,559,2002
Daniel,M,617,2003
Daniel,M,630,2004
Daniel,M,654,2005
Daniel,M,636,2006
Daniel,M,725,2007
Daniel,M,828,2008
Daniel,M,832,2009
Daniel,M,784,2010
Daniel,M,711,2011
Daniel,M,683,2012
Daniel,M,678,2013
Daniel,M,638,2014
Daniel,M,617,2015
Daniel,M,558,2016
Daniel,M,536,2017
Conor,M,761,1998
Conor,M,761,1999
Conor,M,700,2000
Conor,M,702,2001
Conor,M,748,2002
Conor,M,705,2003
Conor,M,736,2004
Conor,M,705,2005
Conor,M,731,2006
Conor,M,821,2007
Conor,M,857,2008
Conor,M,775,2009
Conor,M,714,2010
Conor,M,709,2011
Conor,M,639,2012
Conor,M,610,2013
Conor,M,581,2014
Conor,M,558,2015
Conor,M,558,2016
Conor,M,472,2017
Sean,M,662,1998
Sean,M,760,1999
Sean,M,816,2000
Sean,M,867,2001
Sean,M,866,2002
Sean,M,897,2003
Sean,M,928,2004
Sean,M,893,2005
Sean,M,994,2006
Sean,M,965,2007
Sean,M,970,2008
Sean,M,927,2009
Sean,M,812,2010
Sean,M,755,2011
Sean,M,677,2012
Sean,M,609,2013
Sean,M,526,2014
Sean,M,530,2015
Sean,M,501,2016
Sean,M,453,2017
Adam,M,460,1998
Adam,M,588,1999
Adam,M,653,2000
Adam,M,833,2001
Adam,M,798,2002
Adam,M,787,2003
Adam,M,688,2004
Adam,M,710,2005
Adam,M,693,2006
Adam,M,659,2007
Adam,M,645,2008
Adam,M,611,2009
Adam,M,568,2010
Adam,M,637,2011
Adam,M,558,2012
Adam,M,518,2013
Adam,M,493,2014
Adam,M,449,2015
Adam,M,400,2016
Adam,M,389,2017
Ryan,M,326,1998
Ryan,M,418,1999
Ryan,M,356,2000
Ryan,M,349,2001
Ryan,M,365,2002
Ryan,M,425,2003
Ryan,M,451,2004
Ryan,M,432,2005
Ryan,M,431,2006
Ryan,M,553,2007
Ryan,M,670,2008
Ryan,M,633,2009
Ryan,M,662,2010
Ryan,M,685,2011
Ryan,M,510,2012
Ryan,M,459,2013
Ryan,M,373,2014
Ryan,M,329,2015
Ryan,M,318,2016
Ryan,M,260,2017
Michael,M,438,1998
Michael,M,527,1999
Michael,M,483,2000
Michael,M,483,2001
Michael,M,520,2002
Michael,M,525,2003
Michael,M,527,2004
Michael,M,484,2005
Michael,M,509,2006
Michael,M,521,2007
Michael,M,483,2008
Michael,M,499,2009
Michael,M,455,2010
Michael,M,496,2011
Michael,M,462,2012
Michael,M,432,2013
Michael,M,379,2014
Michael,M,434,2015
Michael,M,394,2016
Michael,M,359,2017
Harry,M,42,1998
Harry,M,86,1999
Harry,M,95,2000
Harry,M,115,2001
Harry,M,98,2002
Harry,M,118,2003
Harry,M,137,2004
Harry,M,150,2005
Harry,M,193,2006
Harry,M,251,2007
Harry,M,276,2008
Harry,M,302,2009
Harry,M,359,2010
Harry,M,499,2011
Harry,M,510,2012
Harry,M,430,2013
Harry,M,398,2014
Harry,M,358,2015
Harry,M,374,2016
Harry,M,410,2017
Noah,M,9,1999
Noah,M,7,2000
Noah,M,18,2001
Noah,M,26,2002
Noah,M,33,2003
Noah,M,83,2004
Noah,M,123,2005
Noah,M,158,2006
Noah,M,163,2007
Noah,M,181,2008
Noah,M,210,2009
Noah,M,313,2010
Noah,M,333,2011
Noah,M,390,2012
Noah,M,418,2013
Noah,M,434,2014
Noah,M,438,2015
Noah,M,446,2016
Noah,M,442,2017
Thomas,M,306,1998
Thomas,M,332,1999
Thomas,M,351,2000
Thomas,M,377,2001
Thomas,M,349,2002
Thomas,M,375,2003
Thomas,M,371,2004
Thomas,M,397,2005
Thomas,M,432,2006
Thomas,M,440,2007
Thomas,M,432,2008
Thomas,M,408,2009
Thomas,M,341,2010
Thomas,M,403,2011
Thomas,M,403,2012
Thomas,M,412,2013
Thomas,M,362,2014
Thomas,M,379,2015
Thomas,M,328,2016
Thomas,M,291,2017
Alex,M,93,1998
Alex,M,112,1999
Alex,M,150,2000
Alex,M,160,2001
Alex,M,193,2002
Alex,M,268,2003
Alex,M,322,2004
Alex,M,336,2005
Alex,M,367,2006
Alex,M,401,2007
Alex,M,501,2008
Alex,M,496,2009
Alex,M,540,2010
Alex,M,492,2011
Alex,M,392,2012
Alex,M,406,2013
Alex,M,383,2014
Alex,M,361,2015
Alex,M,320,2016
Alex,M,347,2017
Luke,M,327,1998
Luke,M,410,1999
Luke,M,488,2000
Luke,M,517,2001
Luke,M,489,2002
Luke,M,474,2003
Luke,M,544,2004
Luke,M,544,2005
Luke,M,536,2006
Luke,M,538,2007
Luke,M,516,2008
Luke,M,495,2009
Luke,M,509,2010
Luke,M,487,2011
Luke,M,457,2012
Luke,M,403,2013
Luke,M,437,2014
Luke,M,382,2015
Luke,M,375,2016
Luke,M,420,2017
Oisin,M,174,1998
Oisin,M,249,1999
Oisin,M,287,2000
Oisin,M,283,2001
Oisin,M,300,2002
Oisin,M,342,2003
Oisin,M,384,2004
Oisin,M,370,2005
Oisin,M,413,2006
Oisin,M,407,2007
Oisin,M,454,2008
Oisin,M,420,2009
Oisin,M,384,2010
Oisin,M,436,2011
Oisin,M,407,2012
Oisin,M,392,2013
Oisin,M,381,2014
Oisin,M,365,2015
Oisin,M,398,2016
Oisin,M,351,2017
Charlie,M,20,1998
Charlie,M,32,1999
Charlie,M,36,2000
Charlie,M,40,2001
Charlie,M,58,2002
Charlie,M,79,2003
Charlie,M,118,2004
Charlie,M,148,2005
Charlie,M,218,2006
Charlie,M,221,2007
Charlie,M,292,2008
Charlie,M,307,2009
Charlie,M,371,2010
Charlie,M,396,2011
Charlie,M,432,2012
Charlie,M,383,2013
Charlie,M,389,2014
Charlie,M,399,2015
Charlie,M,369,2016
Charlie,M,338,2017
Patrick,M,306,1998
Patrick,M,343,1999
Patrick,M,362,2000
Patrick,M,365,2001
Patrick,M,366,2002
Patrick,M,343,2003
Patrick,M,357,2004
Patrick,M,381,2005
Patrick,M,392,2006
Patrick,M,402,2007
Patrick,M,433,2008
Patrick,M,397,2009
Patrick,M,379,2010
Patrick,M,390,2011
Patrick,M,388,2012
Patrick,M,369,2013
Patrick,M,358,2014
Patrick,M,350,2015
Patrick,M,319,2016
Patrick,M,300,2017
Cian,M,362,1998
Cian,M,420,1999
Cian,M,557,2000
Cian,M,557,2001
Cian,M,536,2002
Cian,M,501,2003
Cian,M,546,2004
Cian,M,561,2005
Cian,M,520,2006
Cian,M,527,2007
Cian,M,493,2008
Cian,M,467,2009
Cian,M,417,2010
Cian,M,461,2011
Cian,M,406,2012
Cian,M,368,2013
Cian,M,361,2014
Cian,M,358,2015
Cian,M,344,2016
Cian,M,291,2017
Liam,M,197,1998
Liam,M,290,1999
Liam,M,257,2000
Liam,M,267,2001
Liam,M,290,2002
Liam,M,316,2003
Liam,M,310,2004
Liam,M,297,2005
Liam,M,295,2006
Liam,M,339,2007
Liam,M,437,2008
Liam,M,453,2009
Liam,M,405,2010
Liam,M,412,2011
Liam,M,427,2012
Liam,M,365,2013
Liam,M,378,2014
Liam,M,324,2015
Liam,M,333,2016
Liam,M,312,2017
Darragh,M,211,1998
Darragh,M,237,1999
Darragh,M,245,2000
Darragh,M,298,2001
Darragh,M,310,2002
Darragh,M,356,2003
Darragh,M,414,2004
Darragh,M,377,2005
Darragh,M,429,2006
Darragh,M,472,2007
Darragh,M,458,2008
Darragh,M,462,2009
Darragh,M,403,2010
Darragh,M,401,2011
Darragh,M,389,2012
Darragh,M,365,2013
Darragh,M,347,2014
Darragh,M,302,2015
Darragh,M,322,2016
Darragh,M,300,2017
Dylan,M,443,1998
Dylan,M,445,1999
Dylan,M,477,2000
Dylan,M,538,2001
Dylan,M,485,2002
Dylan,M,478,2003
Dylan,M,479,2004
Dylan,M,467,2005
Dylan,M,456,2006
Dylan,M,516,2007
Dylan,M,519,2008
Dylan,M,470,2009
Dylan,M,484,2010
Dylan,M,492,2011
Dylan,M,471,2012
Dylan,M,360,2013
Dylan,M,384,2014
Dylan,M,343,2015
Dylan,M,286,2016
Dylan,M,252,2017
Jamie,M,224,1998
Jamie,M,289,1999
Jamie,M,294,2000
Jamie,M,342,2001
Jamie,M,333,2002
Jamie,M,327,2003
Jamie,M,406,2004
Jamie,M,408,2005
Jamie,M,494,2006
Jamie,M,412,2007
Jamie,M,481,2008
Jamie,M,463,2009
Jamie,M,465,2010
Jamie,M,448,2011
Jamie,M,404,2012
Jamie,M,359,2013
Jamie,M,328,2014
Jamie,M,286,2015
Jamie,M,267,2016
Jamie,M,291,2017
Matthew,M,281,1998
Matthew,M,259,1999
Matthew,M,275,2000
Matthew,M,287,2001
Matthew,M,351,2002
Matthew,M,304,2003
Matthew,M,361,2004
Matthew,M,379,2005
Matthew,M,395,2006
Matthew,M,430,2007
Matthew,M,408,2008
Matthew,M,341,2009
Matthew,M,337,2010
Matthew,M,331,2011
Matthew,M,336,2012
Matthew,M,323,2013
Matthew,M,260,2014
Matthew,M,279,2015
Matthew,M,247,2016
Matthew,M,256,2017
Cillian,M,92,1998
Cillian,M,98,1999
Cillian,M,111,2000
Cillian,M,114,2001
Cillian,M,99,2002
Cillian,M,116,2003
Cillian,M,176,2004
Cillian,M,167,2005
Cillian,M,300,2006
Cillian,M,377,2007
Cillian,M,350,2008
Cillian,M,344,2009
Cillian,M,347,2010
Cillian,M,360,2011
Cillian,M,341,2012
Cillian,M,322,2013
Cillian,M,350,2014
Cillian,M,299,2015
Cillian,M,298,2016
Cillian,M,302,2017
Aaron,M,449,1998
Aaron,M,500,1999
Aaron,M,401,2000
Aaron,M,459,2001
Aaron,M,467,2002
Aaron,M,411,2003
Aaron,M,503,2004
Aaron,M,488,2005
Aaron,M,488,2006
Aaron,M,485,2007
Aaron,M,485,2008
Aaron,M,439,2009
Aaron,M,435,2010
Aaron,M,423,2011
Aaron,M,372,2012
Aaron,M,320,2013
Aaron,M,303,2014
Aaron,M,281,2015
Aaron,M,271,2016
Aaron,M,230,2017
Fionn,M,47,1998
Fionn,M,47,1999
Fionn,M,90,2000
Fionn,M,94,2001
Fionn,M,99,2002
Fionn,M,102,2003
Fionn,M,172,2004
Fionn,M,184,2005
Fionn,M,195,2006
Fionn,M,246,2007
Fionn,M,239,2008
Fionn,M,247,2009
Fionn,M,264,2010
Fionn,M,255,2011
Fionn,M,292,2012
Fionn,M,304,2013
Fionn,M,270,2014
Fionn,M,325,2015
Fionn,M,308,2016
Fionn,M,314,2017
Jake,M,110,1998
Jake,M,125,1999
Jake,M,161,2000
Jake,M,224,2001
Jake,M,227,2002
Jake,M,236,2003
Jake,M,206,2004
Jake,M,276,2005
Jake,M,297,2006
Jake,M,320,2007
Jake,M,286,2008
Jake,M,245,2009
Jake,M,290,2010
Jake,M,247,2011
Jake,M,265,2012
Jake,M,295,2013
Jake,M,263,2014
Jake,M,285,2015
Jake,M,225,2016
Jake,M,184,2017
John,M,340,1998
John,M,369,1999
John,M,398,2000
John,M,372,2001
John,M,362,2002
John,M,333,2003
John,M,366,2004
John,M,386,2005
John,M,394,2006
John,M,392,2007
John,M,377,2008
John,M,346,2009
John,M,341,2010
John,M,312,2011
John,M,297,2012
John,M,287,2013
John,M,293,2014
John,M,266,2015
John,M,269,2016
John,M,266,2017
David,M,439,1998
David,M,524,1999
David,M,492,2000
David,M,549,2001
David,M,501,2002
David,M,480,2003
David,M,459,2004
David,M,401,2005
David,M,383,2006
David,M,418,2007
David,M,403,2008
David,M,321,2009
David,M,328,2010
David,M,331,2011
David,M,292,2012
David,M,262,2013
David,M,306,2014
David,M,293,2015
David,M,253,2016
David,M,255,2017
Ben,M,137,1998
Ben,M,196,1999
Ben,M,234,2000
Ben,M,258,2001
Ben,M,345,2002
Ben,M,348,2003
Ben,M,399,2004
Ben,M,401,2005
Ben,M,385,2006
Ben,M,336,2007
Ben,M,349,2008
Ben,M,321,2009
Ben,M,304,2010
Ben,M,294,2011
Ben,M,232,2012
Ben,M,253,2013
Ben,M,252,2014
Ben,M,265,2015
Ben,M,250,2016
Ben,M,204,2017
Finn,M,19,1998
Finn,M,15,1999
Finn,M,31,2000
Finn,M,55,2001
Finn,M,63,2002
Finn,M,83,2003
Finn,M,92,2004
Finn,M,137,2005
Finn,M,116,2006
Finn,M,150,2007
Finn,M,172,2008
Finn,M,185,2009
Finn,M,187,2010
Finn,M,242,2011
Finn,M,218,2012
Finn,M,246,2013
Finn,M,224,2014
Finn,M,260,2015
Finn,M,314,2016
Finn,M,265,2017
Nathan,M,178,1998
Nathan,M,245,1999
Nathan,M,223,2000
Nathan,M,242,2001
Nathan,M,258,2002
Nathan,M,275,2003
Nathan,M,271,2004
Nathan,M,296,2005
Nathan,M,255,2006
Nathan,M,215,2007
Nathan,M,245,2008
Nathan,M,252,2009
Nathan,M,294,2010
Nathan,M,282,2011
Nathan,M,295,2012
Nathan,M,236,2013
Nathan,M,255,2014
Nathan,M,231,2015
Nathan,M,192,2016
Nathan,M,187,2017
Kyle,M,96,1998
Kyle,M,99,1999
Kyle,M,139,2000
Kyle,M,126,2001
Kyle,M,190,2002
Kyle,M,200,2003
Kyle,M,216,2004
Kyle,M,210,2005
Kyle,M,202,2006
Kyle,M,210,2007
Kyle,M,223,2008
Kyle,M,213,2009
Kyle,M,225,2010
Kyle,M,242,2011
Kyle,M,252,2012
Kyle,M,228,2013
Kyle,M,222,2014
Kyle,M,217,2015
Kyle,M,191,2016
Kyle,M,114,2017
Samuel,M,96,1998
Samuel,M,115,1999
Samuel,M,119,2000
Samuel,M,146,2001
Samuel,M,166,2002
Samuel,M,193,2003
Samuel,M,209,2004
Samuel,M,210,2005
Samuel,M,224,2006
Samuel,M,225,2007
Samuel,M,218,2008
Samuel,M,237,2009
Samuel,M,222,2010
Samuel,M,230,2011
Samuel,M,213,2012
Samuel,M,217,2013
Samuel,M,193,2014
Samuel,M,176,2015
Samuel,M,193,2016
Samuel,M,150,2017
Evan,M,188,1998
Evan,M,208,1999
Evan,M,250,2000
Evan,M,248,2001
Evan,M,245,2002
Evan,M,303,2003
Evan,M,337,2004
Evan,M,324,2005
Evan,M,364,2006
Evan,M,360,2007
Evan,M,317,2008
Evan,M,328,2009
Evan,M,311,2010
Evan,M,298,2011
Evan,M,278,2012
Evan,M,214,2013
Evan,M,224,2014
Evan,M,207,2015
Evan,M,216,2016
Evan,M,167,2017
Max,M,14,1998
Max,M,20,1999
Max,M,32,2000
Max,M,40,2001
Max,M,37,2002
Max,M,56,2003
Max,M,67,2004
Max,M,92,2005
Max,M,98,2006
Max,M,116,2007
Max,M,165,2008
Max,M,163,2009
Max,M,181,2010
Max,M,194,2011
Max,M,232,2012
Max,M,213,2013
Max,M,201,2014
Max,M,173,2015
Max,M,214,2016
Max,M,182,2017
Ethan,M,53,1998
Ethan,M,76,1999
Ethan,M,83,2000
Ethan,M,135,2001
Ethan,M,128,2002
Ethan,M,141,2003
Ethan,M,160,2004
Ethan,M,151,2005
Ethan,M,139,2006
Ethan,M,176,2007
Ethan,M,170,2008
Ethan,M,197,2009
Ethan,M,267,2010
Ethan,M,253,2011
Ethan,M,268,2012
Ethan,M,211,2013
Ethan,M,234,2014
Ethan,M,181,2015
Ethan,M,190,2016
Ethan,M,186,2017
Rian,M,28,1998
Rian,M,20,1999
Rian,M,35,2000
Rian,M,44,2001
Rian,M,40,2002
Rian,M,36,2003
Rian,M,59,2004
Rian,M,75,2005
Rian,M,86,2006
Rian,M,139,2007
Rian,M,144,2008
Rian,M,150,2009
Rian,M,158,2010
Rian,M,213,2011
Rian,M,243,2012
Rian,M,208,2013
Rian,M,215,2014
Rian,M,200,2015
Rian,M,231,2016
Rian,M,257,2017
Joseph,M,168,1998
Joseph,M,219,1999
Joseph,M,220,2000
Joseph,M,243,2001
Joseph,M,201,2002
Joseph,M,218,2003
Joseph,M,232,2004
Joseph,M,226,2005
Joseph,M,195,2006
Joseph,M,242,2007
Joseph,M,268,2008
Joseph,M,244,2009
Joseph,M,225,2010
Joseph,M,214,2011
Joseph,M,196,2012
Joseph,M,207,2013
Joseph,M,197,2014
Joseph,M,174,2015
Joseph,M,153,2016
Joseph,M,162,2017
Alexander,M,66,1998
Alexander,M,88,1999
Alexander,M,81,2000
Alexander,M,102,2001
Alexander,M,119,2002
Alexander,M,136,2003
Alexander,M,132,2004
Alexander,M,152,2005
Alexander,M,134,2006
Alexander,M,145,2007
Alexander,M,185,2008
Alexander,M,177,2009
Alexander,M,174,2010
Alexander,M,183,2011
